CustomerID_Normalized,Orders,Revenue,FirstOrderDate,LastOrderDate,AOV,PurchaseFrequencyPerMonth,RepeatCustomer,CohortMonth,AcquisitionChannel,CustomerTier,ProjectedLTV,ModeledReturnRiskPct,Region
CUST-1671,8,1208.48,2022-07-29,2023-11-20,151.06,0.5066666666666666,True,2022-07,Paid Social,Bronze,944.4,0.0,West
CUST-1672,9,1143.77,2022-01-30,2023-11-08,127.08555555555556,0.42222222222222217,True,2022-01,Organic,Bronze,1545.06,0.0,East
CUST-1673,7,828.71,2022-06-13,2023-08-30,118.38714285714286,0.4792792792792792,True,2022-06,Influencer,Silver,680.15,14.0,West
CUST-1674,4,359.55,2022-11-12,2023-12-16,89.8875,0.304,True,2022-11,Influencer,Bronze,223.58,50.0,East
CUST-1675,10,1278.6100000000001,2022-01-08,2023-11-27,127.86100000000002,0.44121915820029023,True,2022-01,Paid Social,Bronze,940.87,10.0,South
CUST-1676,5,848.5899999999999,2022-04-28,2023-11-26,169.718,0.2629757785467128,True,2022-04,Organic,Bronze,397.78,0.0,East
CUST-1677,10,1394.79,2022-01-21,2023-09-02,139.47899999999998,0.5152542372881356,True,2022-01,Organic,Bronze,980.07,10.0,East
CUST-1678,12,1031.45,2022-08-27,2023-12-09,85.95416666666667,0.7761702127659574,True,2022-08,Paid Social,Bronze,831.52,17.0,South
CUST-1679,7,1150.58,2022-03-31,2023-06-18,164.3685714285714,0.47820224719101123,True,2022-03,Paid Social,Silver,658.4,14.0,South
CUST-1680,19,2351.19,2022-03-13,2023-12-21,123.74684210526316,0.8899845916795069,True,2022-03,Search,Bronze,1181.84,11.0,South
CUST-1681,10,1163.74,2022-03-21,2023-11-29,116.374,0.4911147011308562,True,2022-03,Paid Social,Bronze,1208.35,0.0,North
CUST-1682,13,1795.39,2022-05-31,2023-10-27,138.1069230769231,0.7673786407766989,True,2022-05,Paid Social,Silver,2161.8,0.0,South
CUST-1683,16,2460.37,2022-02-11,2023-12-02,153.773125,0.7369696969696969,True,2022-02,Paid Social,Silver,2412.6,0.0,South
CUST-1684,11,1131.26,2023-01-10,2023-12-18,102.84181818181818,0.9749271137026239,True,2023-01,Paid Social,Bronze,662.71,0.0,West
CUST-1685,7,639.05,2022-03-24,2023-12-16,91.29285714285713,0.3361769352290679,True,2022-03,Paid Social,Bronze,778.79,0.0,South
CUST-1686,11,1383.27,2022-05-01,2023-11-24,125.75181818181818,0.5835951134380454,True,2022-05,Paid Social,Bronze,1647.78,9.0,South
CUST-1687,8,966.37,2022-01-28,2023-11-04,120.79625,0.3764705882352941,True,2022-01,Paid Social,Silver,1006.42,0.0,West
CUST-1688,7,1075.23,2022-04-12,2023-09-12,153.6042857142857,0.41001926782273596,True,2022-04,Paid Social,Bronze,763.65,0.0,South
CUST-1689,10,853.0899999999999,2022-03-07,2023-12-17,85.309,0.466973886328725,True,2022-03,Paid Social,Bronze,839.73,0.0,West
CUST-1690,13,1581.2,2022-08-15,2023-12-14,121.63076923076923,0.8114989733059548,True,2022-08,Paid Social,Silver,1120.33,8.0,North
CUST-1691,12,1385.48,2022-02-17,2023-09-23,115.45666666666666,0.6246575342465752,True,2022-02,Search,Bronze,752.78,17.0,South
CUST-1692,10,1253.71,2022-09-14,2023-12-10,125.37100000000001,0.6710816777041942,True,2022-09,Organic,Silver,1564.21,10.0,South
CUST-1693,11,1192.74,2022-04-29,2023-11-26,108.4309090909091,0.5795493934142114,True,2022-04,Paid Social,Bronze,1024.18,9.0,East
CUST-1694,10,912.51,2022-01-06,2023-11-29,91.251,0.43867243867243866,True,2022-01,Paid Social,Bronze,925.3,10.0,East
CUST-1695,11,1854.23,2022-04-14,2023-12-10,168.56636363636363,0.5518151815181518,True,2022-04,Organic,Bronze,1565.85,9.0,West
CUST-1696,8,915.04,2022-11-05,2023-11-25,114.38,0.6300518134715026,True,2022-11,Organic,Bronze,762.27,0.0,West
CUST-1697,11,1414.07,2022-01-30,2023-09-16,128.55181818181816,0.562016806722689,True,2022-01,Influencer,Bronze,483.27,27.0,West
CUST-1698,12,1405.92,2022-02-18,2023-10-26,117.16000000000001,0.5922077922077922,True,2022-02,Paid Social,Bronze,1497.97,8.0,South
CUST-1699,12,1509.47,2022-02-16,2023-11-20,125.78916666666667,0.5673405909797823,True,2022-02,Search,Bronze,1061.27,8.0,South
CUST-1700,14,1760.98,2022-04-22,2023-11-29,125.78428571428572,0.7250425894378194,True,2022-04,Search,Gold,1827.59,0.0,West
CUST-1701,9,963.1500000000001,2022-08-26,2023-12-08,107.01666666666668,0.5821276595744681,True,2022-08,Organic,Silver,1011.83,11.0,East
CUST-1702,11,1451.07,2022-03-02,2023-11-16,131.91545454545454,0.53504,True,2022-03,Paid Social,Silver,1034.41,9.0,South
CUST-1703,12,1322.6,2022-09-12,2023-10-07,110.21666666666665,0.9329923273657288,True,2022-09,Paid Social,Bronze,1848.73,0.0,South
CUST-1704,5,434.55,2022-04-24,2023-06-28,86.91,0.35266821345707655,True,2022-04,Search,Bronze,489.69,0.0,South
CUST-1705,8,1335.49,2022-11-02,2023-12-02,166.93625,0.6141414141414141,True,2022-11,Organic,Bronze,1357.17,0.0,East
CUST-1706,5,546.66,2022-08-22,2023-10-18,109.332,0.359338061465721,True,2022-08,Paid Social,Bronze,717.95,0.0,East
CUST-1707,9,971.08,2022-07-21,2023-10-21,107.89777777777778,0.5973799126637555,True,2022-07,Paid Social,Bronze,752.47,0.0,East
CUST-1708,5,613.42,2022-10-25,2023-11-27,122.684,0.38095238095238093,True,2022-10,Paid Social,Bronze,496.67,20.0,West
CUST-1709,6,611.72,2022-03-20,2023-12-19,101.95333333333333,0.285,True,2022-03,Organic,Bronze,626.92,0.0,East
CUST-1710,7,582.24,2022-05-15,2023-12-09,83.17714285714285,0.37073170731707317,True,2022-05,Organic,Bronze,808.1,0.0,West
CUST-1711,7,731.4200000000001,2022-01-29,2023-11-09,104.48857142857143,0.3273846153846154,True,2022-01,Organic,Bronze,538.94,0.0,North
CUST-1712,9,1076.45,2022-01-22,2023-09-27,119.60555555555555,0.4456026058631921,True,2022-01,Search,Bronze,1521.59,0.0,South
CUST-1713,5,464.59000000000003,2022-04-03,2023-07-09,92.918,0.3282937365010799,True,2022-04,Search,Silver,351.0,0.0,South
CUST-1714,16,1591.94,2022-04-05,2023-10-15,99.49625,0.8701252236135957,True,2022-04,Paid Social,Bronze,1230.27,6.0,North
CUST-1715,9,1275.85,2022-04-23,2023-12-16,141.7611111111111,0.45373134328358206,True,2022-04,Paid Social,Bronze,492.23,11.0,East
CUST-1716,14,1699.82,2022-03-26,2023-10-08,121.41571428571429,0.7572953736654804,True,2022-03,Organic,Silver,2202.19,0.0,West
CUST-1717,11,1472.71,2022-01-25,2023-09-12,133.88272727272727,0.5610738255033557,True,2022-01,Paid Social,Silver,1210.36,9.0,East
CUST-1718,13,1675.4499999999998,2022-01-04,2023-09-02,128.8807692307692,0.6510708401976935,True,2022-01,Organic,Bronze,766.84,23.0,East
CUST-1719,12,1843.44,2022-08-11,2023-11-14,153.62,0.7913232104121475,True,2022-08,Paid Social,Bronze,1132.5,17.0,South
CUST-1720,9,1058.43,2022-06-17,2023-10-30,117.60333333333334,0.5461077844311377,True,2022-06,Search,Gold,554.07,0.0,North
CUST-1721,13,1335.19,2022-01-08,2023-11-30,102.70692307692308,0.5710982658959537,True,2022-01,Influencer,Bronze,671.95,8.0,West
CUST-1722,6,746.69,2022-08-28,2023-03-31,124.44833333333334,0.8444444444444444,True,2022-08,Paid Social,Bronze,969.56,0.0,North
CUST-1723,12,1971.54,2022-02-23,2023-11-24,164.295,0.57,True,2022-02,Search,Bronze,2327.34,0.0,South
CUST-1724,8,1043.59,2022-04-29,2023-08-29,130.44875,0.4983606557377049,True,2022-04,Influencer,Silver,505.54,12.0,East
CUST-1725,17,2157.42,2022-03-28,2023-12-19,126.90705882352941,0.8177215189873417,True,2022-03,Influencer,Bronze,1106.12,41.0,East
CUST-1726,11,1327.88,2022-04-14,2023-11-26,120.71636363636365,0.5648648648648649,True,2022-04,Organic,Gold,1237.92,9.0,South
CUST-1727,8,672.36,2022-06-25,2023-12-05,84.045,0.4597353497164461,True,2022-06,Search,Bronze,820.17,0.0,South
CUST-1728,9,1044.72,2022-04-07,2023-12-09,116.08,0.4470588235294118,True,2022-04,Paid Social,Silver,398.67,11.0,North
CUST-1729,9,1466.84,2023-05-16,2023-12-18,162.98222222222222,1.2608294930875574,True,2023-05,Search,Bronze,1817.8,0.0,East
CUST-1730,9,1029.72,2022-05-26,2023-11-17,114.41333333333334,0.5057301293900185,True,2022-05,Paid Social,Bronze,1126.44,0.0,North
CUST-1731,8,1124.25,2023-01-22,2023-12-21,140.53125,0.7281437125748503,True,2023-01,Organic,Gold,1183.42,0.0,East
CUST-1732,4,564.83,2022-10-15,2023-11-27,141.2075,0.29731051344743276,True,2022-10,Influencer,Bronze,78.44,50.0,North
CUST-1733,11,1292.95,2022-01-05,2023-12-16,117.5409090909091,0.470323488045007,True,2022-01,Organic,Bronze,741.58,0.0,South
CUST-1734,16,2051.79,2022-04-27,2023-12-15,128.236875,0.8133779264214046,True,2022-04,Influencer,Bronze,1012.12,25.0,West
CUST-1735,10,921.48,2022-04-12,2023-11-30,92.148,0.5083612040133779,True,2022-04,Influencer,Silver,313.46,40.0,West
CUST-1736,16,1650.29,2022-11-12,2023-12-11,103.143125,1.2313924050632912,True,2022-11,Paid Social,Bronze,1949.75,0.0,East
CUST-1737,12,1569.1999999999998,2022-02-23,2023-11-22,130.76666666666665,0.5717868338557994,True,2022-02,Paid Social,Silver,698.5,33.0,West
CUST-1738,4,512.8199999999999,2022-09-28,2023-09-27,128.20499999999998,0.33315068493150685,True,2022-09,Organic,Gold,678.5,0.0,South
CUST-1739,15,1625.8,2022-04-04,2023-11-01,108.38666666666667,0.7902946273830156,True,2022-04,Organic,Gold,887.47,7.0,West
CUST-1740,9,1071.74,2022-07-27,2023-07-12,119.08222222222223,0.7794871794871794,True,2022-07,Paid Social,Bronze,921.49,22.0,South
CUST-1741,8,1316.8799999999999,2022-08-05,2023-07-31,164.60999999999999,0.6736842105263158,True,2022-08,Paid Social,Silver,1084.04,0.0,East
CUST-1742,9,1165.12,2022-05-16,2023-11-15,129.45777777777778,0.4983606557377049,True,2022-05,Search,Bronze,855.6,0.0,East
CUST-1743,10,1168.71,2023-01-06,2023-11-25,116.87100000000001,0.9382716049382716,True,2023-01,Organic,Bronze,1206.58,10.0,East
CUST-1744,14,1941.08,2022-01-07,2023-12-09,138.64857142857142,0.6062678062678062,True,2022-01,Organic,Silver,1732.16,0.0,North
CUST-1745,8,1048.4,2022-02-03,2023-11-11,131.05,0.37588871715610506,True,2022-02,Organic,Bronze,1400.29,0.0,South
CUST-1746,16,2428.1099999999997,2022-05-18,2023-11-16,151.75687499999998,0.8875912408759123,True,2022-05,Influencer,Bronze,1785.47,6.0,North
CUST-1747,10,1223.6499999999999,2022-01-19,2023-12-03,122.36499999999998,0.4444444444444444,True,2022-01,Organic,Bronze,1620.66,0.0,East
CUST-1748,10,952.97,2022-02-23,2023-12-18,95.297,0.45783132530120474,True,2022-02,Search,Silver,1013.54,0.0,North
CUST-1749,10,2021.93,2022-05-23,2023-10-08,202.193,0.6031746031746031,True,2022-05,Organic,Bronze,1098.68,0.0,South
CUST-1750,13,1424.96,2022-04-01,2023-11-23,109.6123076923077,0.6564784053156145,True,2022-04,Search,Bronze,1212.32,15.0,South
CUST-1751,7,666.24,2022-05-29,2023-12-12,95.17714285714285,0.37797513321492004,True,2022-05,Organic,Bronze,671.92,0.0,West
CUST-1752,6,413.53999999999996,2022-03-10,2023-10-22,68.92333333333333,0.3081081081081081,True,2022-03,Influencer,Bronze,57.92,67.0,East
CUST-1753,13,1386.3700000000001,2022-04-13,2023-09-29,106.64384615384617,0.7386915887850468,True,2022-04,Paid Social,Bronze,1511.4,15.0,West
CUST-1754,13,1240.84,2022-01-27,2023-11-15,95.44923076923077,0.6006079027355623,True,2022-01,Paid Social,Silver,1540.23,0.0,West
CUST-1755,17,2217.75,2022-01-08,2023-12-14,130.4558823529412,0.7320113314447592,True,2022-01,Paid Social,Silver,1297.24,0.0,South
CUST-1756,11,1528.02,2022-02-23,2023-10-15,138.9109090909091,0.5573333333333333,True,2022-02,Paid Social,Bronze,1299.49,0.0,South
CUST-1757,11,1520.53,2022-03-12,2023-10-20,138.23,0.5687074829931972,True,2022-03,Paid Social,Bronze,1160.55,0.0,East
CUST-1758,8,1138.59,2022-01-07,2023-11-29,142.32375,0.3514450867052023,True,2022-01,Organic,Bronze,969.96,25.0,East
CUST-1759,10,1127.47,2022-06-30,2023-10-23,112.747,0.632016632016632,True,2022-06,Paid Social,Bronze,750.75,0.0,North
CUST-1760,9,932.61,2022-01-06,2023-11-27,103.62333333333333,0.3959479015918958,True,2022-01,Influencer,Silver,709.85,11.0,West
CUST-1761,12,977.06,2022-03-17,2023-10-28,81.42166666666667,0.6172588832487309,True,2022-03,Paid Social,Gold,938.75,0.0,South
CUST-1762,12,1418.27,2022-01-07,2023-10-29,118.18916666666667,0.5518910741301059,True,2022-01,Search,Bronze,879.79,8.0,North
CUST-1763,7,952.33,2022-05-10,2023-09-18,136.04714285714286,0.4281690140845071,True,2022-05,Search,Bronze,519.86,0.0,East
CUST-1764,7,862.93,2022-04-13,2023-10-24,123.27571428571427,0.37999999999999995,True,2022-04,Paid Social,Bronze,850.21,14.0,South
CUST-1765,7,811.63,2022-05-20,2023-11-24,115.94714285714285,0.384115523465704,True,2022-05,Search,Bronze,722.31,43.0,South
CUST-1766,8,999.4599999999999,2022-06-02,2023-12-10,124.93249999999999,0.4366247755834829,True,2022-06,Paid Social,Bronze,763.02,12.0,North
CUST-1767,13,2149.31,2022-04-28,2023-11-19,165.33153846153846,0.6921190893169877,True,2022-04,Organic,Gold,1460.62,8.0,South
CUST-1768,8,910.38,2022-01-09,2023-09-16,113.7975,0.39480519480519477,True,2022-01,Paid Social,Silver,763.63,0.0,North
CUST-1769,12,1412.23,2022-03-08,2023-10-06,117.68583333333333,0.6311418685121107,True,2022-03,Paid Social,Bronze,1411.95,8.0,East
CUST-1770,11,1507.58,2022-04-23,2023-11-25,137.05272727272725,0.5745704467353951,True,2022-04,Paid Social,Bronze,1085.54,9.0,North
CUST-1771,5,506.89,2023-02-26,2023-12-17,101.378,0.5152542372881356,True,2023-02,Organic,Bronze,697.92,0.0,West
CUST-1772,9,1359.75,2022-03-22,2023-08-12,151.08333333333334,0.537524557956778,True,2022-03,Paid Social,Bronze,1539.5,11.0,North
CUST-1773,14,1621.73,2022-03-25,2023-12-14,115.83785714285715,0.6755555555555556,True,2022-03,Paid Social,Bronze,1675.09,14.0,South
CUST-1774,18,2359.26,2022-01-11,2023-12-17,131.07000000000002,0.7750708215297449,True,2022-01,Paid Social,Bronze,2333.23,11.0,East
CUST-1775,17,1874.87,2022-02-17,2023-11-21,110.28647058823529,0.8037325038880249,True,2022-02,Organic,Bronze,1016.59,12.0,North
CUST-1776,9,874.69,2022-01-30,2023-08-29,97.18777777777778,0.4741767764298094,True,2022-01,Influencer,Bronze,358.67,33.0,East
CUST-1777,9,876.9,2022-04-05,2023-12-02,97.43333333333334,0.4507413509060955,True,2022-04,Organic,Bronze,429.61,0.0,East
CUST-1778,10,1165.98,2022-01-11,2023-12-04,116.598,0.43867243867243866,True,2022-01,Paid Social,Bronze,1270.24,10.0,South
CUST-1779,12,1747.39,2022-04-06,2023-12-01,145.61583333333334,0.6029752066115702,True,2022-04,Influencer,Silver,1491.82,17.0,North
CUST-1780,10,1384.72,2022-03-07,2023-11-13,138.472,0.49270664505672607,True,2022-03,Search,Gold,1113.5,10.0,West
CUST-1781,7,728.53,2022-11-29,2023-11-03,104.07571428571428,0.6258823529411764,True,2022-11,Paid Social,Bronze,772.06,0.0,East
CUST-1782,10,881.57,2022-03-17,2023-10-16,88.15700000000001,0.5250431778929188,True,2022-03,Paid Social,Bronze,919.06,10.0,South
CUST-1783,14,1491.31,2022-02-01,2023-11-19,106.52214285714285,0.64779299847793,True,2022-02,Organic,Bronze,1684.45,0.0,West
CUST-1784,9,1656.48,2022-10-03,2023-11-30,184.05333333333334,0.6452830188679245,True,2022-10,Search,Bronze,2271.56,0.0,South
CUST-1785,11,1552.15,2022-01-05,2023-12-13,141.10454545454547,0.4723163841807909,True,2022-01,Organic,Bronze,1643.7,9.0,South
CUST-1786,12,1275.33,2022-01-18,2023-11-09,106.27749999999999,0.5518910741301059,True,2022-01,Paid Social,Bronze,1376.15,0.0,South
CUST-1787,11,918.2,2022-10-26,2023-10-21,83.47272727272728,0.9263157894736842,True,2022-10,Organic,Bronze,1252.39,0.0,North
CUST-1788,9,1174.55,2022-02-10,2023-11-25,130.50555555555556,0.418348623853211,True,2022-02,Paid Social,Bronze,1119.57,11.0,East
CUST-1789,6,741.9200000000001,2022-01-01,2023-11-17,123.65333333333335,0.26588921282798833,True,2022-01,Search,Bronze,468.72,17.0,East
CUST-1790,10,825.07,2022-01-08,2023-11-10,82.507,0.4523809523809524,True,2022-01,Organic,Silver,1018.04,0.0,West
CUST-1791,6,705.88,2022-03-20,2023-11-29,117.64666666666666,0.29419354838709677,True,2022-03,Paid Social,Gold,762.2,0.0,North
CUST-1792,11,1142.22,2022-01-17,2023-12-18,103.83818181818182,0.47703281027104133,True,2022-01,Paid Social,Bronze,566.8,9.0,West
CUST-1793,8,998.75,2022-06-26,2023-12-06,124.84375,0.4597353497164461,True,2022-06,Paid Social,Silver,1110.84,0.0,South
CUST-1794,11,1136.56,2022-11-13,2023-11-28,103.32363636363635,0.8776902887139107,True,2022-11,Influencer,Silver,861.25,18.0,West
CUST-1795,6,328.09,2022-05-31,2023-12-02,54.681666666666665,0.3310344827586207,True,2022-05,Organic,Bronze,279.77,0.0,West
CUST-1796,13,1474.56,2022-02-10,2023-11-10,113.4276923076923,0.6184663536776213,True,2022-02,Search,Bronze,1009.1,0.0,East
CUST-1797,10,756.96,2022-05-20,2023-12-01,75.696,0.5418894830659536,True,2022-05,Search,Bronze,838.81,0.0,North
CUST-1798,10,1061.53,2022-09-08,2023-09-06,106.15299999999999,0.8351648351648351,True,2022-09,Organic,Bronze,952.9,20.0,South
CUST-1799,16,1508.15,2022-02-27,2023-10-17,94.259375,0.8133779264214046,True,2022-02,Paid Social,Silver,1682.9,0.0,West
CUST-1800,6,883.4100000000001,2022-09-02,2023-11-27,147.235,0.40353982300884955,True,2022-09,Search,Bronze,1159.07,0.0,East
CUST-1801,10,1326.34,2022-08-08,2023-12-10,132.634,0.6204081632653061,True,2022-08,Organic,Silver,710.46,10.0,North
CUST-1802,11,1226.12,2022-12-04,2023-09-23,111.46545454545453,1.1374149659863944,True,2022-12,Paid Social,Bronze,1020.64,27.0,North
CUST-1803,8,1497.43,2022-08-01,2023-10-12,187.17875,0.5552511415525114,True,2022-08,Paid Social,Gold,1006.1,0.0,South
CUST-1804,12,1477.29,2022-01-14,2023-12-08,123.1075,0.5256484149855907,True,2022-01,Paid Social,Bronze,1275.41,8.0,North
CUST-1805,10,1129.04,2022-01-06,2023-08-22,112.904,0.5117845117845118,True,2022-01,Paid Social,Silver,804.13,0.0,South
CUST-1806,14,1273.64,2022-03-15,2023-12-14,90.97428571428573,0.6649999999999999,True,2022-03,Paid Social,Gold,806.56,7.0,West
CUST-1807,10,1554.65,2022-05-31,2023-11-24,155.465,0.5598526703499079,True,2022-05,Influencer,Bronze,1076.75,20.0,East
CUST-1808,10,1042.75,2022-08-11,2023-11-03,104.275,0.6755555555555555,True,2022-08,Organic,Silver,836.77,0.0,West
CUST-1809,4,258.85,2022-07-12,2023-10-28,64.7125,0.25654008438818565,True,2022-07,Organic,Bronze,232.75,0.0,North
CUST-1810,10,976.61,2022-04-13,2023-12-06,97.661,0.5041459369817578,True,2022-04,Organic,Silver,928.22,10.0,East
CUST-1811,9,1009.02,2022-04-13,2023-09-24,112.11333333333333,0.5162264150943395,True,2022-04,Paid Social,Bronze,1248.95,11.0,West
CUST-1812,12,1587.5800000000002,2022-05-09,2023-09-05,132.29833333333335,0.7521649484536083,True,2022-05,Paid Social,Bronze,1317.16,0.0,East
CUST-1813,10,1154.29,2022-05-28,2023-05-14,115.429,0.8636363636363636,True,2022-05,Paid Social,Bronze,805.04,10.0,West
CUST-1814,6,621.0600000000001,2023-06-16,2023-11-09,103.51,1.240816326530612,True,2023-06,Organic,Bronze,671.72,17.0,South
CUST-1815,7,740.3,2022-03-26,2023-07-07,105.75714285714285,0.45373134328358206,True,2022-03,Search,Bronze,742.07,0.0,North
CUST-1816,10,1348.84,2022-04-07,2023-09-29,134.884,0.5619223659889094,True,2022-04,Organic,Bronze,1739.45,10.0,East
CUST-1817,11,1412.66,2022-10-06,2023-11-19,128.42363636363638,0.8156097560975609,True,2022-10,Paid Social,Silver,1958.93,0.0,East
CUST-1818,11,1328.6100000000001,2022-06-07,2023-12-04,120.78272727272729,0.6124542124542124,True,2022-06,Organic,Bronze,1616.99,0.0,North
CUST-1819,8,816.96,2023-02-10,2023-12-19,102.12,0.776996805111821,True,2023-02,Paid Social,Silver,563.86,0.0,West
CUST-1820,7,1147.49,2022-02-14,2023-11-25,163.92714285714285,0.3273846153846154,True,2022-02,Search,Bronze,1295.84,0.0,East
CUST-1821,9,774.4300000000001,2022-03-08,2023-09-07,86.04777777777778,0.4983606557377049,True,2022-03,Search,Gold,980.49,11.0,West
CUST-1822,8,676.1800000000001,2022-06-30,2023-10-27,84.52250000000001,0.5014432989690721,True,2022-06,Organic,Bronze,295.01,12.0,South
CUST-1823,10,938.11,2022-03-05,2023-09-08,93.811,0.5497287522603977,True,2022-03,Paid Social,Bronze,351.6,10.0,South
CUST-1824,14,1698.31,2022-04-04,2023-12-01,121.30785714285715,0.701153212520593,True,2022-04,Influencer,Gold,1207.51,21.0,South
CUST-1825,6,714.8399999999999,2022-07-15,2023-10-02,119.13999999999999,0.4098876404494382,True,2022-07,Search,Bronze,940.29,0.0,South
CUST-1826,10,927.26,2022-05-06,2023-12-01,92.726,0.528695652173913,True,2022-05,Organic,Bronze,915.63,10.0,West
CUST-1827,12,984.49,2022-02-22,2023-12-11,82.04083333333334,0.5544072948328267,True,2022-02,Search,Gold,1081.6,8.0,East
CUST-1828,7,760.4,2023-04-01,2023-12-02,108.62857142857142,0.865040650406504,True,2023-04,Paid Social,Bronze,961.09,0.0,South
CUST-1829,9,633.5500000000001,2022-06-12,2023-12-14,70.39444444444445,0.496551724137931,True,2022-06,Search,Bronze,610.01,0.0,West
CUST-1830,12,1811.54,2022-01-01,2023-11-13,150.96166666666667,0.5348973607038123,True,2022-01,Organic,Silver,1712.66,17.0,North
CUST-1831,13,1589.6100000000001,2022-10-07,2023-10-24,122.27769230769232,1.0318537859007832,True,2022-10,Paid Social,Bronze,1210.36,8.0,South
CUST-1832,14,1407.67,2022-02-08,2023-11-04,100.54785714285715,0.6702362204724409,True,2022-02,Search,Bronze,1393.89,14.0,North
CUST-1833,9,1188.3000000000002,2022-11-20,2023-11-06,132.03333333333336,0.7772727272727272,True,2022-11,Search,Bronze,894.57,11.0,East
CUST-1834,12,1193.27,2022-03-14,2023-09-06,99.43916666666667,0.6730627306273061,True,2022-03,Organic,Silver,741.64,8.0,East
CUST-1835,6,656.94,2022-10-25,2023-12-12,109.49000000000001,0.4405797101449275,True,2022-10,Paid Social,Bronze,326.19,0.0,West
CUST-1836,13,1588.84,2022-01-03,2023-11-12,122.21846153846153,0.5820324005891016,True,2022-01,Organic,Silver,1952.78,0.0,South
